,Users,Game_name,user_rating
74771,/user/MasterGames,Bloodborne,9
74774,/user/MurphyBrandon,Bloodborne,10
74775,/user/fordagame,Bloodborne,9
74776,/user/KratosKong,Bloodborne,10
74778,/user/Ruzaky,Bloodborne,10
74781,/user/shaggx83,Bloodborne,10
74784,/user/Zeratex,Bloodborne,10
74785,/user/BingTheChandler,Bloodborne,10
74786,/user/thenoobbob,Bloodborne,5
74787,/user/Przemun1304,Bloodborne,10
74788,/user/BarelyLewd,Bloodborne,10
74789,/user/Danillofp,Bloodborne,10
74790,/user/GreenManGaming,Bloodborne,9
74794,/user/Malakhyas,Bloodborne,10
74800,/user/Descending23,Bloodborne,10
74801,/user/GabriMH19,Bloodborne,8
74802,/user/elolugo,Bloodborne,10
74803,/user/Milidante,Bloodborne,10
74806,/user/my-games,Bloodborne,9
74811,/user/Youtin,Bloodborne,10
74813,/user/ardil3sz,Bloodborne,7
74820,/user/Sephiroth89,Bloodborne,7
74822,/user/bcaoo,Bloodborne,9
74824,/user/Wweald,Bloodborne,10
74825,/user/spantazi,Bloodborne,10
74826,/user/Armin4,Bloodborne,10
74828,/user/Manzanetti,Bloodborne,10
74831,/user/lordkaerthon,Bloodborne,10
74832,/user/ToddChavez,Bloodborne,9
74833,/user/Dantecz78,Bloodborne,10
74838,/user/JesterTRT,Bloodborne,8
74839,/user/Dunne,Bloodborne,9
74841,/user/FuriousAegon,Bloodborne,9
74844,/user/M4N0R4F43L,Bloodborne,9
74846,/user/bugjam,Bloodborne,10
74851,/user/Dungeon00X,Bloodborne,10
74854,/user/Thaksin,Bloodborne,10
74855,/user/Rains01,Bloodborne,10
74857,/user/666Game666,Bloodborne,10
74859,/user/5150-Gonzo,Bloodborne,7
74868,/user/Mjn88,Bloodborne,9
74872,/user/supernafamacho,Bloodborne,10
74877,/user/Gamer1465,Bloodborne,10
74878,/user/Siralfon,Bloodborne,9
74880,/user/SKonung,Bloodborne,8
74882,/user/Springhi,Bloodborne,10
74884,/user/Denis94,Bloodborne,9
74889,/user/watchm824,Bloodborne,9
74890,/user/i_gomes,Bloodborne,10
74891,/user/joel_tdl,Bloodborne,9
74892,/user/tobivv,Bloodborne,4
74897,/user/Hackslashshoot,Bloodborne,10
74899,/user/Filmanwalt,Bloodborne,10
74900,/user/virtualvince,Bloodborne,9
74905,/user/LikeaPisces,Bloodborne,10
74909,/user/SearchBy,Bloodborne,6
74911,/user/HelloThisIsTheo,Bloodborne,9
74912,/user/memokmo,Bloodborne,10
74915,/user/nurfedx,Bloodborne,10
74916,/user/valcriston,Bloodborne,8
74918,/user/Arya977,Bloodborne,9
74919,/user/Explicit1,Bloodborne,10
74922,/user/Amin_am,Bloodborne,10
74924,/user/Volyros,Bloodborne,9
74925,/user/Mabueno,Bloodborne,7
74926,/user/SaintP178,Bloodborne,10
74927,/user/marvsfontanilla,Bloodborne,10
74928,/user/Clockworknate,Bloodborne,10
74930,/user/Electrohead,Bloodborne,9
74932,/user/VoidiD,Bloodborne,10
74933,/user/tk_248,Bloodborne,9
74936,/user/Moviegooner,Bloodborne,10
74937,/user/bancandrei,Bloodborne,7
74939,/user/Szntax,Bloodborne,10
74940,/user/direfol,Bloodborne,9
74944,/user/Kowxley,Bloodborne,10
74948,/user/KunderscoreKing,Bloodborne,10
74950,/user/princessfurios,Bloodborne,10
74951,/user/Burattix54,Bloodborne,10
74954,/user/MackiePro,Bloodborne,10
74955,/user/sheep255174,Bloodborne,10
74956,/user/JimPickens,Bloodborne,10
74957,/user/Cristiancs100,Bloodborne,10
74959,/user/INU4SH4,Bloodborne,9
74960,/user/SunPraisinMan,Bloodborne,9
74968,/user/Aksoy,Bloodborne,10
74976,/user/edtks,Bloodborne,10
74977,/user/Lizziemuffin,Bloodborne,9
74978,/user/MkaySweet,Bloodborne,10
74980,/user/Mati8888,Bloodborne,9
74982,/user/AvanynIk,Bloodborne,9
74983,/user/ProjectEchoes,Bloodborne,10
74989,/user/Otari00,Bloodborne,10
74992,/user/Tuhkakasa,Bloodborne,10
74996,/user/RickiCorreia,Bloodborne,9
74997,/user/EdgarMttz,Bloodborne,10
74999,/user/Cheojamz,Bloodborne,9
75005,/user/Legend3994,Bloodborne,9
75006,/user/AlanNFroes,Bloodborne,9
75007,/user/26splcp,Bloodborne,8
75009,/user/ItaloKratos,Bloodborne,10
75013,/user/AllanWake,Bloodborne,10
75014,/user/CubiReviews,Bloodborne,10
75015,/user/The_Juk3z,Bloodborne,9
75025,/user/darknightserg,Bloodborne,10
75026,/user/Cless,Bloodborne,10
75029,/user/Beks_N,Bloodborne,8
75035,/user/Vaeu,Bloodborne,9
75038,/user/angel714,Bloodborne,10
75039,/user/Fox45,Bloodborne,9
75040,/user/davidkolman,Bloodborne,10
75041,/user/Jakahagar,Bloodborne,9
75043,/user/DevilSurvivor,Bloodborne,10
75045,/user/Multilox,Bloodborne,10
75047,/user/Xvatch,Bloodborne,7
75048,/user/LG_Fox_Brazil,Bloodborne,10
75053,/user/Pedrogamadm,Bloodborne,10
75054,/user/Sus1216,Bloodborne,9
75055,/user/Barlo,Bloodborne,10
75060,/user/Realnoobman,Bloodborne,6
75067,/user/Justareviewer21,Bloodborne,10
75068,/user/Bara2018,Bloodborne,10
75070,/user/ArisManimal,Bloodborne,10
75071,/user/Yarzahn,Bloodborne,10
75072,/user/doproyee,Bloodborne,9
75073,/user/Millymolly,Bloodborne,10
75074,/user/Agurzil,Bloodborne,6
75076,/user/MikhaiI,Bloodborne,10
75079,/user/Joker9086,Bloodborne,10
75084,/user/CopperVortex,Bloodborne,10
75088,/user/RussianWanderer,Bloodborne,9
75089,/user/18Xq8Rtutehc,Bloodborne,10
75091,/user/Heisengerm,Bloodborne,8
75095,/user/Moon632,Bloodborne,7
75100,/user/tariq_almandhar,Bloodborne,9
75104,/user/Rafael021,Bloodborne,10
75106,/user/lNeo15l,Bloodborne,10
75107,/user/Ridleymain,Bloodborne,10
75108,/user/ilx4ever,Bloodborne,8
75111,/user/Oreshulya,Bloodborne,9
75112,/user/Hozuki,Bloodborne,9
75116,/user/Elite_Soldier,Bloodborne,7
75121,/user/FRIST_008,Bloodborne,8
75122,/user/Oldman1917,Bloodborne,3
75124,/user/CFMCritic,Bloodborne,9
75128,/user/EwokSmuggler,Bloodborne,9
75130,/user/Smashg,Bloodborne,10
75134,/user/EdgarballZ,Bloodborne,10
75141,/user/AllanWake9,Bloodborne,10
75143,/user/greyestfox,Bloodborne,9
75144,/user/KaleSungurCrane,Bloodborne,10
75147,/user/markus312,Bloodborne,10
75149,/user/HeroJoe,Bloodborne,10
75152,/user/imvad,Bloodborne,10
75158,/user/soahknam,Bloodborne,10
75163,/user/Manziflex,Bloodborne,9
75164,/user/iCampoRamil,Bloodborne,9
75167,/user/Daemon20,Bloodborne,10
75169,/user/ConnorDBH94,Bloodborne,10
75171,/user/agapokolo,Bloodborne,10
75173,/user/Frost_Cube,Bloodborne,10
75185,/user/YannySp101,Bloodborne,10
75188,/user/LloydNF,Bloodborne,10
75191,/user/TeaFan556,Bloodborne,8
75193,/user/Primebear,Bloodborne,10
75196,/user/tharikleo,Bloodborne,9
75198,/user/felipelucktt,Bloodborne,10
75199,/user/Zski,Bloodborne,5
75200,/user/DANTESFENIX2,Bloodborne,10
75201,/user/FideoCollima,Bloodborne,10
75204,/user/Dinerofresco,Bloodborne,8
75205,/user/Ponds98,Bloodborne,10
75212,/user/Superbolonio,Bloodborne,10
75220,/user/Ray6701,Bloodborne,10
75225,/user/supermanreturn,Bloodborne,10
75226,/user/CheetoPhingers,Bloodborne,8
75227,/user/Tromble,Bloodborne,10
75232,/user/MortalShaw,Bloodborne,10
75238,/user/vitolo,Bloodborne,9
75242,/user/alagharrr,Bloodborne,10
75245,/user/uninvited_guest,Bloodborne,10
75248,/user/vjb4,Bloodborne,10
75251,/user/S1NGLEVB,Bloodborne,9
75253,/user/whyyhere,Bloodborne,10
75259,/user/B00tador,Bloodborne,10
75267,/user/Kostas_Spirou,Bloodborne,9
75268,/user/nowells5,Bloodborne,10
75269,/user/GabFireBR,Bloodborne,9
75270,/user/Fredavila,Bloodborne,8
75273,/user/Catharsiuse,Bloodborne,10
75277,/user/RotcodFox,Undertale,10
75278,/user/denni5m,Undertale,2
75279,/user/hououink,Undertale,1
75280,/user/PochoEpic,Undertale,9
75282,/user/PotatoSalad,Undertale,6
75285,/user/INU4SH4,Undertale,9
75287,/user/Martma,Undertale,6
75290,/user/Elite_Soldier,Undertale,9
75292,/user/Cmpfcf,Undertale,10
75293,/user/MulQuahDiiv,Undertale,8
75299,/user/iCampoRamil,Undertale,8
75300,/user/AngelTecashi,Undertale,9
75301,/user/agapokolo,Undertale,8
75303,/user/tufekciero,Undertale,10
75308,/user/S1NGLEVB,Undertale,8
75310,/user/Baterie,Undertale,10
75314,/user/moonman1994,The Witcher 3: Wild Hunt,10
75316,/user/RedWulfr,The Witcher 3: Wild Hunt,9
75319,/user/deettis,The Witcher 3: Wild Hunt,9
75320,/user/MaxPayneIsGod,The Witcher 3: Wild Hunt,10
75321,/user/Darth_Kane,The Witcher 3: Wild Hunt,10
75324,/user/SH1,The Witcher 3: Wild Hunt,9
75325,/user/ctn1187,The Witcher 3: Wild Hunt,10
75326,/user/FrankyPuuSensei,The Witcher 3: Wild Hunt,9
75327,/user/Creery,The Witcher 3: Wild Hunt,9
75331,/user/Concretenomad,The Witcher 3: Wild Hunt,10
75332,/user/Hamez,The Witcher 3: Wild Hunt,10
75346,/user/GuyFromFinland,The Witcher 3: Wild Hunt,10
75347,/user/Hollowfied,The Witcher 3: Wild Hunt,10
75348,/user/NimaParsa,The Witcher 3: Wild Hunt,10
75350,/user/RealLeather,The Witcher 3: Wild Hunt,9
75352,/user/filip92,The Witcher 3: Wild Hunt,10
75353,/user/WhiteyWyatt,The Witcher 3: Wild Hunt,10
75364,/user/Pepper1110,The Witcher 3: Wild Hunt,10
75369,/user/Kurgaan,The Witcher 3: Wild Hunt,10
75370,/user/LinkTriforce,The Witcher 3: Wild Hunt,10
75371,/user/Gerard51MX,The Witcher 3: Wild Hunt,10
75375,/user/JyroJyro,The Witcher 3: Wild Hunt,9
75378,/user/artificeprime,The Witcher 3: Wild Hunt,10
75380,/user/destinyfan1,The Witcher 3: Wild Hunt,10
75381,/user/ILoveBF1,The Witcher 3: Wild Hunt,10
75383,/user/Tampinha85,The Witcher 3: Wild Hunt,10
75384,/user/Archulysses,The Witcher 3: Wild Hunt,9
75386,/user/Pate,The Witcher 3: Wild Hunt,10
75388,/user/angraholyland,The Witcher 3: Wild Hunt,10
75389,/user/DanBenevenuto,The Witcher 3: Wild Hunt,10
75393,/user/OneLifeLeft,The Witcher 3: Wild Hunt,10
75395,/user/Verwey,The Witcher 3: Wild Hunt,10
75397,/user/Huikk4poks,The Witcher 3: Wild Hunt,10
75399,/user/Tellus12,The Witcher 3: Wild Hunt,10
75400,/user/RaFfr0,The Witcher 3: Wild Hunt,10
75401,/user/VALiSiMO_BG,The Witcher 3: Wild Hunt,10
75407,/user/Ryknow,The Witcher 3: Wild Hunt,10
75408,/user/pappm94,The Witcher 3: Wild Hunt,10
75411,/user/Vadrael,The Witcher 3: Wild Hunt,10
75412,/user/CyberRobotnix,The Witcher 3: Wild Hunt,10
75413,/user/jugadorhardcore,The Witcher 3: Wild Hunt,10
75415,/user/Kire_92,The Witcher 3: Wild Hunt,10
75417,/user/AlbertoBuzz,The Witcher 3: Wild Hunt,10
75419,/user/Smc88,The Witcher 3: Wild Hunt,10
75420,/user/ddtsex,The Witcher 3: Wild Hunt,9
75421,/user/JagWarr,The Witcher 3: Wild Hunt,10
75422,/user/Aidian1,The Witcher 3: Wild Hunt,10
75423,/user/Halfnail,The Witcher 3: Wild Hunt,10
75424,/user/davekinf,The Witcher 3: Wild Hunt,10
75427,/user/DarrionVale,The Witcher 3: Wild Hunt,10
75429,/user/Da3_who_knows,The Witcher 3: Wild Hunt,10
75430,/user/DoTheBartMan,The Witcher 3: Wild Hunt,10
75440,/user/Berik,The Witcher 3: Wild Hunt,9
75441,/user/Jvbcdtm3,The Witcher 3: Wild Hunt,9
75445,/user/Boshmachok666,The Witcher 3: Wild Hunt,10
75446,/user/skthegreat,The Witcher 3: Wild Hunt,10
75447,/user/AMasterpieceFan,The Witcher 3: Wild Hunt,10
75451,/user/KratosKong,The Witcher 3: Wild Hunt,10
75452,/user/Cadet111,The Witcher 3: Wild Hunt,10
75453,/user/tomjoneser,The Witcher 3: Wild Hunt,10
75454,/user/cvg,The Witcher 3: Wild Hunt,10
75455,/user/Zeratex,The Witcher 3: Wild Hunt,10
75461,/user/Dave199,The Witcher 3: Wild Hunt,10
75462,/user/Roman9911,The Witcher 3: Wild Hunt,10
75463,/user/DengKevin,The Witcher 3: Wild Hunt,10
75464,/user/willowertzky,The Witcher 3: Wild Hunt,10
75467,/user/Naifinside,The Witcher 3: Wild Hunt,10
75468,/user/Rede_Gamers,The Witcher 3: Wild Hunt,10
75471,/user/TheDatenshiMMA,The Witcher 3: Wild Hunt,10
75472,/user/jgmj921,The Witcher 3: Wild Hunt,10
75474,/user/wangnuggets,The Witcher 3: Wild Hunt,10
75475,/user/Armin4,The Witcher 3: Wild Hunt,10
75479,/user/Kevin1234,The Witcher 3: Wild Hunt,10
75488,/user/MazrimTaim14,The Witcher 3: Wild Hunt,9
75494,/user/Arya977,The Witcher 3: Wild Hunt,9
75500,/user/karay123,The Witcher 3: Wild Hunt,10
75503,/user/Tuhkakasa,The Witcher 3: Wild Hunt,9
75504,/user/honestreviews99,The Witcher 3: Wild Hunt,10
75506,/user/The_Juk3z,The Witcher 3: Wild Hunt,9
75507,/user/GhostBigfoot,The Witcher 3: Wild Hunt,10
75515,/user/t0mmyg,The Witcher 3: Wild Hunt,6
75524,/user/bryan016,The Witcher 3: Wild Hunt,10
75528,/user/Jambobbyb,The Witcher 3: Wild Hunt,10
75533,/user/willerkiller,The Witcher 3: Wild Hunt,10
75535,/user/anonymity,The Witcher 3: Wild Hunt,10
75536,/user/wade22fan,The Witcher 3: Wild Hunt,10
75537,/user/shenlong,The Witcher 3: Wild Hunt,10
75538,/user/joao1198pedro,The Witcher 3: Wild Hunt,10
75540,/user/RealDarthWeeder,The Witcher 3: Wild Hunt,10
75541,/user/JuliusSmith,The Witcher 3: Wild Hunt,10
75542,/user/D_Rugg,The Witcher 3: Wild Hunt,10
75544,/user/Philli_86,The Witcher 3: Wild Hunt,9
75546,/user/busiu,The Witcher 3: Wild Hunt,10
75558,/user/RidingHeidi,The Witcher 3: Wild Hunt,10
75559,/user/Sky123,The Witcher 3: Wild Hunt,10
75560,/user/Barnes1987,The Witcher 3: Wild Hunt,6
75561,/user/Jonny5784,The Witcher 3: Wild Hunt,10
75562,/user/PedroLvPs,The Witcher 3: Wild Hunt,10
75564,/user/BlitZeR_95,The Witcher 3: Wild Hunt,10
75567,/user/Malooga,The Witcher 3: Wild Hunt,10
75568,/user/Zbox,The Witcher 3: Wild Hunt,10
75570,/user/trollkiller,The Witcher 3: Wild Hunt,10
75573,/user/lukszu,The Witcher 3: Wild Hunt,10
75577,/user/Azlinthelich,The Witcher 3: Wild Hunt,10
75594,/user/bigboss1964,The Witcher 3: Wild Hunt,10
75597,/user/GrumpyReviewer,The Witcher 3: Wild Hunt,9
75599,/user/Gwyndolin,The Witcher 3: Wild Hunt,10
75601,/user/Nataraja,The Witcher 3: Wild Hunt,9
75604,/user/AbominationV,The Witcher 3: Wild Hunt,10
75606,/user/Kaprawiec,The Witcher 3: Wild Hunt,10
75612,/user/Dal_ReviewedDat,The Witcher 3: Wild Hunt,9
75613,/user/Paulo-Lameiras,The Witcher 3: Wild Hunt,10
75617,/user/Rivaldo84,The Witcher 3: Wild Hunt,10
75626,/user/Dartek,The Witcher 3: Wild Hunt,10
75631,/user/jmlzhd,The Witcher 3: Wild Hunt,10
75636,/user/pt122781,The Witcher 3: Wild Hunt,10
75643,/user/Thilus,The Witcher 3: Wild Hunt,10
75644,/user/2019amisany,The Witcher 3: Wild Hunt,9
75645,/user/HarlanSaysSo,The Witcher 3: Wild Hunt,9
75649,/user/Sceptic,The Witcher 3: Wild Hunt,10
75651,/user/Savante,The Witcher 3: Wild Hunt,10
75655,/user/Tehvendon,The Witcher 3: Wild Hunt,10
75657,/user/Suspect_Danny,The Witcher 3: Wild Hunt,10
75663,/user/GamerJosh0137,The Witcher 3: Wild Hunt,8
75669,/user/Zucheto,The Witcher 3: Wild Hunt,9
75670,/user/mosessaur,The Witcher 3: Wild Hunt,9
75671,/user/houyi111,The Witcher 3: Wild Hunt,10
75672,/user/okc_rocker,The Witcher 3: Wild Hunt,10
75673,/user/hemmo1986,The Witcher 3: Wild Hunt,9
75674,/user/looom,The Witcher 3: Wild Hunt,10
75677,/user/alexakosman,The Witcher 3: Wild Hunt,9
75678,/user/Dionysus777,The Witcher 3: Wild Hunt,9
75681,/user/Wrede,The Witcher 3: Wild Hunt,10
75682,/user/ascedentevil,The Witcher 3: Wild Hunt,9
75687,/user/rolodt40,The Witcher 3: Wild Hunt,10
75695,/user/unit_1,The Witcher 3: Wild Hunt,10
75698,/user/RickyCombat,The Witcher 3: Wild Hunt,6
75703,/user/vcca15,The Witcher 3: Wild Hunt,10
75707,/user/Lycanthropunk,The Witcher 3: Wild Hunt,10
75709,/user/Enforcer122,The Witcher 3: Wild Hunt,9
75710,/user/linkenski,The Witcher 3: Wild Hunt,9
75711,/user/pongkrit03,The Witcher 3: Wild Hunt,10
75712,/user/Explodet,The Witcher 3: Wild Hunt,9
75715,/user/akraje47,The Witcher 3: Wild Hunt,10
75719,/user/EscapetoGame,The Witcher 3: Wild Hunt,10
75721,/user/jordancotton,The Witcher 3: Wild Hunt,10
75725,/user/HungryHippo123,The Witcher 3: Wild Hunt,10
75730,/user/Nick530,The Witcher 3: Wild Hunt,10
75733,/user/desertofthereal,The Witcher 3: Wild Hunt,9
75735,/user/pithing_needle,The Witcher 3: Wild Hunt,9
75736,/user/szszsz,The Witcher 3: Wild Hunt,10
75738,/user/partyintheback,The Witcher 3: Wild Hunt,10
75739,/user/TEDD95,The Witcher 3: Wild Hunt,10
75740,/user/Sc1ss0rman,The Witcher 3: Wild Hunt,10
75744,/user/Saamaan,The Witcher 3: Wild Hunt,10
75747,/user/sgy0003,The Witcher 3: Wild Hunt,10
75748,/user/Deathlinks,The Witcher 3: Wild Hunt,10
75750,/user/rodericrinehart,The Witcher 3: Wild Hunt,10
75754,/user/killab1984,The Witcher 3: Wild Hunt,10
75756,/user/ToFewViews,The Witcher 3: Wild Hunt,10
75757,/user/LittleHastur,The Witcher 3: Wild Hunt,10
75759,/user/DDP,The Witcher 3: Wild Hunt,10
75764,/user/SofaTrooper,The Witcher 3: Wild Hunt,10
75765,/user/NazgulzLegacy,The Witcher 3: Wild Hunt,1
75766,/user/loadstone007,The Witcher 3: Wild Hunt,9
75767,/user/robinzvak,The Witcher 3: Wild Hunt,9
75768,/user/Shig,The Witcher 3: Wild Hunt,10
75772,/user/commenter-x,The Witcher 3: Wild Hunt,10
75773,/user/DSouls_guy,The Witcher 3: Wild Hunt,10
75775,/user/paddystudmuffin,The Witcher 3: Wild Hunt,10
75776,/user/sityoazzdown,The Witcher 3: Wild Hunt,9
75778,/user/glypheye,The Witcher 3: Wild Hunt,10
75779,/user/Rox22,The Witcher 3: Wild Hunt,9
75780,/user/Underpants158,The Witcher 3: Wild Hunt,9
75787,/user/BassGuru82,The Witcher 3: Wild Hunt,10
75788,/user/Rumblefish,The Witcher 3: Wild Hunt,10
75792,/user/bulletchan,The Witcher 3: Wild Hunt,10
75793,/user/FrankTCastle,The Witcher 3: Wild Hunt,9
75794,/user/Munkey,The Witcher 3: Wild Hunt,10
75795,/user/mbounce88,The Witcher 3: Wild Hunt,10
75797,/user/DragonBorn-,The Witcher 3: Wild Hunt,10
75799,/user/SeanGamerDays,The Witcher 3: Wild Hunt,9
75800,/user/flametail23,The Witcher 3: Wild Hunt,9
75802,/user/Ecresis,The Witcher 3: Wild Hunt,10
75806,/user/GamerRedux,The Witcher 3: Wild Hunt,10
75807,/user/Rwmfilm85,The Witcher 3: Wild Hunt,10
75808,/user/BaronMonaco,The Witcher 3: Wild Hunt,10
75809,/user/SuperkenGaming,The Witcher 3: Wild Hunt,9
75811,/user/me5ut,The Witcher 3: Wild Hunt,10
75812,/user/lydianfanfare,The Witcher 3: Wild Hunt,10
75815,/user/cip224,The Witcher 3: Wild Hunt,10
75818,/user/B11zzard,The Witcher 3: Wild Hunt,10
75820,/user/bugalugz,The Witcher 3: Wild Hunt,10
75825,/user/GiftofGab,The Witcher 3: Wild Hunt,10
75827,/user/Animator97,The Witcher 3: Wild Hunt,10
75834,/user/EHansen14,The Witcher 3: Wild Hunt,10
75837,/user/adamrjp,The Witcher 3: Wild Hunt,10
75840,/user/GameReviewJrnal,The Witcher 3: Wild Hunt,10
75853,/user/ippo16,The Witcher 3: Wild Hunt,10
75858,/user/Dante-X,The Witcher 3: Wild Hunt,10
75882,/user/AbstractCat,The Witcher 3: Wild Hunt,9
75884,/user/Berzep,The Witcher 3: Wild Hunt,10
75885,/user/DrakeGarrison,The Witcher 3: Wild Hunt,9
75887,/user/HENCHMAN,The Witcher 3: Wild Hunt,9
75888,/user/The_Garays,The Witcher 3: Wild Hunt,9
75889,/user/VeniPewPew,The Witcher 3: Wild Hunt,10
75905,/user/Xelanak,The Witcher 3: Wild Hunt,10
75906,/user/ElleryHQ,The Witcher 3: Wild Hunt,10
75910,/user/xl33tgamerx,The Witcher 3: Wild Hunt,9
75911,/user/Toophat82,The Witcher 3: Wild Hunt,9
75914,/user/kafkanian,The Witcher 3: Wild Hunt,10
75916,/user/JJthis,The Witcher 3: Wild Hunt,10
75917,/user/SWERY_51,The Witcher 3: Wild Hunt,10
75919,/user/L_Coops,The Witcher 3: Wild Hunt,10
75920,/user/willmoy38,The Witcher 3: Wild Hunt,10
75925,/user/DonMega,The Witcher 3: Wild Hunt,10
75929,/user/hoppypoppy1,The Witcher 3: Wild Hunt,8
75937,/user/Stonewallish,The Witcher 3: Wild Hunt,6
75943,/user/JamesHarnold,The Witcher 3: Wild Hunt,10
75944,/user/DarthPreamp,The Witcher 3: Wild Hunt,6
75945,/user/lightyears,The Witcher 3: Wild Hunt,10
75947,/user/jrdnnn,The Witcher 3: Wild Hunt,4
75950,/user/TheLastColossus,The Witcher 3: Wild Hunt,10
75951,/user/Slevin310,The Witcher 3: Wild Hunt,9
75954,/user/Agarwel,The Witcher 3: Wild Hunt,8
75963,/user/roshi82,The Witcher 3: Wild Hunt,10
75965,/user/HenriqueV,The Witcher 3: Wild Hunt,8
75966,/user/prawntoast1,The Witcher 3: Wild Hunt,10
75968,/user/Yas667,The Witcher 3: Wild Hunt,10
75969,/user/vito0719,The Witcher 3: Wild Hunt,8
75973,/user/sefrabu,The Witcher 3: Wild Hunt,10
75980,/user/The_BlueRose,The Witcher 3: Wild Hunt,10
75985,/user/JustinElliot,The Witcher 3: Wild Hunt,8
75986,/user/saints51,The Witcher 3: Wild Hunt,8
75988,/user/SileSixEcho,The Witcher 3: Wild Hunt,10
75989,/user/fabiolfpinto,The Witcher 3: Wild Hunt,9
75991,/user/mikepango,The Witcher 3: Wild Hunt,9
75992,/user/Vaulie,The Witcher 3: Wild Hunt,8
75993,/user/TakeshiR,The Witcher 3: Wild Hunt,10
75994,/user/kasparius,The Witcher 3: Wild Hunt,10
75997,/user/Minge,The Witcher 3: Wild Hunt,10
76007,/user/Tarekderbas,The Witcher 3: Wild Hunt,10
76014,/user/JCH,The Witcher 3: Wild Hunt,10
76019,/user/guilhermefdias,The Witcher 3: Wild Hunt,10
76024,/user/Dawso,The Witcher 3: Wild Hunt,9
76026,/user/icextend,The Witcher 3: Wild Hunt,10
76029,/user/Kakarot26,The Witcher 3: Wild Hunt,10
76030,/user/RodSal,The Witcher 3: Wild Hunt,10
76032,/user/CriticsCave,The Witcher 3: Wild Hunt,10
76036,/user/NJMC_,The Witcher 3: Wild Hunt,10
76039,/user/ivancho_melo,The Witcher 3: Wild Hunt,9
76043,/user/Jimi360,The Witcher 3: Wild Hunt,9
76044,/user/yoyo321,The Witcher 3: Wild Hunt,9
76049,/user/Internet_Enzyme,The Witcher 3: Wild Hunt,9
76054,/user/Tbag115,The Witcher 3: Wild Hunt,10
76056,/user/Doolin,The Witcher 3: Wild Hunt,10
76059,/user/Velgar,The Witcher 3: Wild Hunt,10
76062,/user/torq314,The Witcher 3: Wild Hunt,10
76063,/user/Fostero1993,The Witcher 3: Wild Hunt,10
76064,/user/JinIluminado,The Witcher 3: Wild Hunt,10
76067,/user/Moemoe1,The Witcher 3: Wild Hunt,10
76070,/user/Maarten95,The Witcher 3: Wild Hunt,10
76074,/user/Milidante,The Witcher 3: Wild Hunt,7
76077,/user/Cloudy83,The Witcher 3: Wild Hunt,0
76079,/user/Sylaman,The Witcher 3: Wild Hunt,10
76085,/user/ElBruno,The Witcher 3: Wild Hunt,9
76093,/user/fallouts,The Witcher 3: Wild Hunt,10
76096,/user/Raistx,The Witcher 3: Wild Hunt,9
76098,/user/Shiftian_Be,The Witcher 3: Wild Hunt,7
76104,/user/Poopypants123,The Witcher 3: Wild Hunt,10
76106,/user/Big_Bear,The Witcher 3: Wild Hunt,8
76111,/user/OrionPax,The Witcher 3: Wild Hunt,10
76112,/user/Captiosus,The Witcher 3: Wild Hunt,7
76113,/user/griffey546,The Witcher 3: Wild Hunt,5
76114,/user/Turbodowg,The Witcher 3: Wild Hunt,10
76116,/user/shootingstars99,The Witcher 3: Wild Hunt,0
76118,/user/JackKasket,The Witcher 3: Wild Hunt,9
76119,/user/Lawgun,The Witcher 3: Wild Hunt,4
76120,/user/Iberian_Buffalo,The Witcher 3: Wild Hunt,10
76125,/user/Dukay66,The Witcher 3: Wild Hunt,6
76130,/user/Biopunk-X,The Witcher 3: Wild Hunt,2
76132,/user/Sh4rk82,The Witcher 3: Wild Hunt,8
76133,/user/alexaxa,The Witcher 3: Wild Hunt,10
76135,/user/ravenheart42,The Witcher 3: Wild Hunt,10
76138,/user/GoatesOates,The Witcher 3: Wild Hunt,10
76142,/user/venomlocke,The Witcher 3: Wild Hunt,10
76144,/user/XxJoseManuelxX,The Witcher 3: Wild Hunt,9
76146,/user/UserReviewsLUL,The Witcher 3: Wild Hunt,10
76151,/user/Hellome7,The Witcher 3: Wild Hunt,0
